A323741	1000	pass	16	 ms
A323768	124	pass	38	 ms
A323769	72	pass	25	 ms
A323774	20001	pass	158	 ms
A323776	120	pass	395	 ms
A323779	63	pass	49	 ms
A323780	67	pass	14	 ms
A323868	424	pass	790	 ms
A323916	1000	pass	414	 ms
A323917	50	pass	47	 ms
A323918	47	pass	48	 ms
A323015	775	FATO	timeout	  4005 ms
A323025	1322	FATO	timeout	  4002 ms
A323117	267	FATO	timeout	  4040 ms
A323135	7397	FATO	timeout	  4008 ms
A323136	7311	FATO	timeout	  4008 ms
A323311	31	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A323311	31	FATO	timeout	  4084 ms
A323313	51	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A323313	51	FATO	timeout	  4058 ms
A323323	112	FATO	timeout	  4019 ms
A323444	160	FATO	timeout	  4145 ms
A323488	122	FATO	timeout	  4049 ms
A323550	684	FATO	timeout	  4005 ms
A323557	201	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A323557	201	FATO	timeout	  4061 ms
A323573	52	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A323573	52	FATO	timeout	  4057 ms
A323574	50	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A323574	50	FATO	timeout	  4064 ms
A323619	39	FATO	timeout	  4464 ms
A323675	192	FATO	timeout	  4010 ms
A323680	77	FATO	timeout	  4238 ms
A323681	68	FATO	timeout	  4034 ms
A323684	67	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A323684	67	FATO	timeout	  4063 ms
A323686	99	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A323686	99	FATO	timeout	  4063 ms
A323689	191	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A323689	191	FATO	timeout	  4055 ms
A323690	192	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A323690	192	FATO	timeout	  4035 ms
A323692	93	FATO	timeout	  4206 ms
A323693	110	FATO	timeout	  4035 ms
A323694	108	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A323694	108	FATO	timeout	  4039 ms
A323695	200	FATO	timeout	  4003 ms
A323703	1439	FATO	timeout	  4006 ms
A324023	25	pass	43	 ms
A324024	25	pass	53	 ms
A324025	88	pass	47	 ms
A324026	88	pass	63	 ms
A324027	25	pass	47	 ms
A324028	25	pass	41	 ms
A324029	88	pass	52	 ms
A324030	88	pass	49	 ms
A324077	20	pass	47	 ms
A324082	20	pass	42	 ms
A324083	20	pass	48	 ms
A324084	20	pass	48	 ms
A324085	81	pass	48	 ms
A324086	81	pass	54	 ms
A324087	81	pass	47	 ms
A324158	5000	pass	1416	 ms
A324159	5000	pass	400	 ms
A324175	52	pass	79	 ms
A324176	1000	pass	1732	 ms
A324178	54	pass	15	 ms
A324306	76	pass	100	 ms
A324307	13	pass	10	 ms
A324308	16	pass	66	 ms
A324331	60	pass	16	 ms
A324368	51	pass	12	 ms
A324456	10000	pass	686	 ms
A324461	51	pass	48	 ms
A324462	51	pass	63	 ms
A324463	51	pass	53	 ms
A324468	10000	pass	95	 ms
A324499	63	pass	27	 ms
A324500	20000	pass	335	 ms
A324503	65	pass	51	 ms
A324504	20000	pass	233	 ms
A324512	200	pass	48	 ms
A324513	200	pass	64	 ms
A324514	200	pass	15	 ms
A324746	49	pass	47	 ms
A324846	10000	pass	92	 ms
A324847	10000	pass	111	 ms
A324849	10000	pass	110	 ms
A324851	10000	pass	1301	 ms
A324852	65536	pass	317	 ms
A324857	10000	pass	1576	 ms
A324858	10000	pass	1176	 ms
A324922	10000	pass	67	 ms
A324929	65	pass	55	 ms
A324957	20	pass	48	 ms
A324961	28	pass	46	 ms
A324962	27	pass	48	 ms
A324966	10000	pass	94	 ms
A324967	10000	pass	94	 ms
A324986	56	pass	5	 ms
A324153	7347	FATO	timeout	  4006 ms
A324154	3	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A324154	3	FATO	timeout	  4044 ms
A324160	3864	FATO	timeout	  4012 ms
A324161	3821	FATO	timeout	  4016 ms
A324177	1883	FATO	timeout	  4001 ms
A324214	46	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A324214	46	FATO	timeout	  4077 ms
A324300	190	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A324300	190	FATO	timeout	  4052 ms
A324466	1085	FATO	timeout	  4003 ms
A324747	451	FATO	timeout	  4005 ms
A324850	1585	FATO	timeout	  4015 ms
A324954	95	FATO	timeout	  4143 ms
A324955	96	FATO	timeout	  4218 ms
A324959	274	FATO	timeout	  4005 ms
A324972	1696	FATO	timeout	  4005 ms
A324973	2834	FATO	timeout	  4006 ms
A325138	21	pass	31	 ms
A325140	21	pass	16	 ms
A325142	10001	pass	48	 ms
A325154	22	pass	92	 ms
A325156	201	pass	63	 ms
A325157	301	pass	28	 ms
A325160	10000	pass	101	 ms
A325213	30	pass	1356	 ms
A325339	10000	pass	221	 ms
A325401	16385	pass	69	 ms
A325402	16385	pass	47	 ms
A325423	2763	pass	95	 ms
A325435	66	pass	65	 ms
A325469	16384	pass	154	 ms
A325470	20000	pass	175	 ms
A325483	10000	pass	255	 ms
A325484	25	pass	49	 ms
A325485	25	pass	47	 ms
A325486	25	pass	47	 ms
A325487	25	pass	47	 ms
A325489	88	pass	63	 ms
A325491	88	pass	47	 ms
A325492	88	pass	47	 ms
A325493	10	pass	48	 ms
A325579	37	pass	650	 ms
A325581	30	pass	65	 ms
A325586	29	pass	47	 ms
A325587	28	pass	57	 ms
A325651	10000	pass	1845	 ms
A325659	49	pass	47	 ms
A325698	10000	pass	207	 ms
A325881	47	pass	141	 ms
A325882	44	pass	1186	 ms
A325891	55	pass	367	 ms
A325892	36	pass	0	 ms
A325893	36	pass	60	 ms
A325894	36	pass	11	 ms
A325895	36	pass	8	 ms
A325896	88	pass	0	 ms
A325897	88	pass	21	 ms
A325898	88	pass	11	 ms
A325899	88	pass	0	 ms
A325906	10	pass	9	 ms
A325907	10	pass	9	 ms
A325910	11	pass	12	 ms
A325912	12	pass	36	 ms
A325956	24	pass	1	 ms
A325995	22	pass	48	 ms
A325996	22	pass	16	 ms
A325998	76	pass	111	 ms
A325999	68	pass	96	 ms
A325020	141	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A325020	141	FATO	timeout	  4059 ms
A325046	200	FATO	timeout	  4026 ms
A325059	76	FATO	timeout	  4241 ms
A325155	47	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A325155	47	FATO	timeout	  4066 ms
A325174	661	FATO	timeout	  4028 ms
A325490	9620	FATO	timeout	  4005 ms
A325576	53	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A325576	53	FATO	timeout	  4060 ms
A325652	4234	FATO	timeout	  4015 ms
A325653	3831	FATO	timeout	  4015 ms
A325887	8661	FATO	timeout	  4014 ms
A325983	508	FATO	timeout	  4027 ms
A325997	258	FATO	timeout	  4006 ms
A326000	22	pass	34	 ms
A326001	22	pass	55	 ms
A326004	68	pass	110	 ms
A326005	63	pass	87	 ms
A326006	29	pass	680	 ms
A326007	29	pass	63	 ms
A326008	30	pass	80	 ms
A326084	14	pass	62	 ms
A326085	12	pass	14	 ms
A326089	24	pass	112	 ms
A326098	31	pass	332	 ms
A326121	50	pass	57	 ms
A326262	22	pass	100	 ms
A326263	21	pass	96	 ms
A326264	20	pass	86	 ms
A326265	20	pass	110	 ms
A326270	301	pass	849	 ms
A326271	301	pass	789	 ms
A326288	301	pass	820	 ms
A326304	10000	pass	308	 ms
A326398	10000	pass	118	 ms
A326416	34	pass	463	 ms
A326440	5001	pass	1536	 ms
A326503	10000	pass	82	 ms
A326558	28	pass	205	 ms
A326575	10000	pass	112	 ms
A326599	37	pass	77	 ms
A326652	79	pass	63	 ms
A326669	61	pass	48	 ms
A326689	16384	pass	141	 ms
A326690	16384	pass	126	 ms
A326696	10000	pass	253	 ms
A326697	20000	pass	151	 ms
A326698	20000	pass	184	 ms
A326746	20000	pass	31	 ms
A326775	10000	pass	95	 ms
A326814	10000	pass	31	 ms
A326826	55	pass	16	 ms
A326829	28	pass	55	 ms
A326835	10000	pass	146	 ms
A326895	200	pass	634	 ms
A326963	201	pass	48	 ms
A326002	255	FATO	timeout	  4023 ms
A326003	254	FATO	timeout	  4010 ms
A326010	58	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326010	58	FATO	timeout	  4061 ms
A326097	38	FATO	timeout	  4022 ms
A326151	58	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326151	58	FATO	timeout	  4050 ms
A326269	228	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326269	228	FATO	timeout	  4037 ms
A326272	110	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326272	110	FATO	timeout	  4062 ms
A326273	109	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326273	109	FATO	timeout	  4075 ms
A326274	110	FATO	timeout	  4015 ms
A326275	50	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326275	50	FATO	timeout	  4069 ms
A326276	122	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326276	122	FATO	timeout	  4062 ms
A326282	57	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326282	57	FATO	timeout	  4061 ms
A326283	56	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326283	56	FATO	timeout	  4053 ms
A326284	56	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326284	56	FATO	timeout	  4054 ms
A326285	201	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326285	201	FATO	timeout	  4045 ms
A326287	50	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326287	50	FATO	timeout	  4068 ms
A326418	111	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326418	111	FATO	timeout	  4055 ms
A326419	505	FATO	timeout	  4015 ms
A326423	54	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326423	54	FATO	timeout	  4039 ms
A326424	58	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326424	58	FATO	timeout	  4080 ms
A326427	71	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326427	71	FATO	timeout	  4054 ms
A326428	54	FATO	timeout	  4036 ms
A326429	51	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326429	51	FATO	timeout	  4057 ms
A326478	4429	FATO	timeout	  4016 ms
A326557	54	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326557	54	FATO	timeout	  4046 ms
A326560	50	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326560	50	FATO	timeout	  4049 ms
A326561	50	FATO	timeout	  4009 ms
A326562	50	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326562	50	FATO	timeout	  4042 ms
A326563	51	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A326563	51	FATO	timeout	  4053 ms
A326578	4429	FATO	timeout	  4011 ms
A326579	5476	FATO	timeout	  4014 ms
A326580	2727	FATO	timeout	  4005 ms
A326584	5477	FATO	timeout	  4010 ms
A326833	7890	FATO	timeout	  4016 ms
A327030	450	pass	1049	 ms
A327033	18	pass	47	 ms
A327091	200	pass	128	 ms
A327095	10000	pass	136	 ms
A327120	10001	pass	395	 ms
A327124	10000	pass	201	 ms
A327142	64	pass	12	 ms
A327186	8193	pass	150	 ms
A327187	8193	pass	142	 ms
A327188	8193	pass	137	 ms
A327189	8193	pass	137	 ms
A327190	8192	pass	148	 ms
A327191	8193	pass	157	 ms
A327192	8193	pass	159	 ms
A327193	8193	pass	145	 ms
A327194	8193	pass	158	 ms
A327195	8193	pass	176	 ms
A327238	10000	pass	372	 ms
A327243	22	pass	8	 ms
A327249	50	pass	16	 ms
A327252	19684	pass	174	 ms
A327264	10000	pass	112	 ms
A327302	25	pass	63	 ms
A327303	1425	pass	220	 ms
A327305	10001	pass	1728	 ms
A327379	50	pass	8	 ms
A327486	38	pass	16	 ms
A327491	10001	pass	80	 ms
A327494	26	pass	57	 ms
A327495	20	pass	54	 ms
A327496	20	pass	8	 ms
A327498	10000	pass	113	 ms
A327539	10001	pass	95	 ms
A327565	80	pass	48	 ms
A327578	425	pass	510	 ms
A327579	425	pass	462	 ms
A327587	22	pass	49	 ms
A327593	57	pass	64	 ms
A327601	21	pass	0	 ms
A327603	19	pass	32	 ms
A327624	42	pass	49	 ms
A327629	70	pass	55	 ms
A327637	75	pass	49	 ms
A327649	8192	pass	3858	 ms
A327650	6561	pass	2589	 ms
A327703	30	pass	64	 ms
A327715	82	pass	48	 ms
A327721	83	pass	62	 ms
A327724	70	pass	58	 ms
A327730	100	pass	15	 ms
A327748	10000	pass	143	 ms
A327752	10000	pass	221	 ms
A327753	10000	pass	172	 ms
A327771	14	pass	51	 ms
A327790	10000	pass	143	 ms
A327812	90	pass	46	 ms
A327813	10000	pass	333	 ms
A327814	10000	pass	555	 ms
A327815	10000	pass	525	 ms
A327816	10000	pass	392	 ms
A327817	10000	pass	331	 ms
A327825	54	pass	43	 ms
A327829	10000	pass	95	 ms
A327830	55	pass	46	 ms
A327831	40	pass	271	 ms
A327868	201	pass	188	 ms
A327874	201	pass	136	 ms
A327879	201	pass	304	 ms
A327886	10001	pass	190	 ms
A327898	10000	pass	94	 ms
A327904	101	pass	47	 ms
A327922	10000	pass	79	 ms
A327987	16385	pass	124	 ms
A327225	4871	FATO	timeout	  4011 ms
A327226	4872	FATO	timeout	  4015 ms
A327295	46	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A327295	46	FATO	timeout	  4056 ms
A327559	373	FATO	timeout	  4017 ms
A327664	3491	FATO	timeout	  4006 ms
A327667	7415	FATO	timeout	  4014 ms
A327713	720	FATO	timeout	  4006 ms
A327786	86	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A327786	86	FATO	timeout	  4055 ms
A327836	8	FATO	timeout	  5050 ms
A327909	84	FATO	timeout	  4033 ms
A328026	65536	pass	586	 ms
A328058	10000	pass	179	 ms
A328131	10000	pass	134	 ms
A328154	10000	pass	1048	 ms
A328176	16384	pass	146	 ms
A328177	16384	pass	134	 ms
A328178	16384	pass	128	 ms
A328181	10000	pass	109	 ms
A328184	61	pass	53	 ms
A328185	66	pass	50	 ms
A328258	10000	pass	112	 ms
A328260	10000	pass	37	 ms
A328271	10000	pass	42	 ms
A328282	59	pass	56	 ms
A328373	10000	pass	80	 ms
A328378	509	pass	106	 ms
A328380	167	pass	31	 ms
A328410	67	pass	63	 ms
A328411	64	pass	63	 ms
A328452	10000	pass	1987	 ms
A328667	10000	pass	49	 ms
A328681	32	pass	15	 ms
A328699	91	pass	48	 ms
A328701	91	pass	47	 ms
A328702	91	pass	50	 ms
A328729	10000	pass	76	 ms
A328749	6562	pass	102	 ms
A328751	19	pass	15	 ms
A328810	60	pass	155	 ms
A328811	60	pass	173	 ms
A328812	59	pass	32	 ms
A328813	59	pass	113	 ms
A328814	59	pass	161	 ms
A328819	10000	pass	37	 ms
A328854	10000	pass	112	 ms
A328878	10000	pass	96	 ms
A328879	75	pass	58	 ms
A328880	80	pass	54	 ms
A328892	90	pass	48	 ms
A328893	58	pass	11	 ms
A328898	32768	pass	313	 ms
A328920	30	pass	41	 ms
A328945	10000	pass	144	 ms
A328948	10000	pass	199	 ms
A328952	65	pass	58	 ms
A328093	353	FATO	timeout	  4002 ms
A328094	362	FATO	timeout	  4015 ms
A328138	4	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A328138	4	FATO	timeout	  4070 ms
A328146	66	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A328146	66	FATO	timeout	  4060 ms
A328149	570	FATO	timeout	  4010 ms
A328202	1481	FATO	timeout	  4015 ms
A328230	56	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A328230	56	FATO	timeout	  4058 ms
A328364	3	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A328364	3	FATO	timeout	  4054 ms
A328374	3	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A328374	3	FATO	timeout	  4069 ms
A328412	1278	FATO	timeout	  4013 ms
A328455	655	FATO	timeout	  4010 ms
A328525	5027	FATO	timeout	  4005 ms
A328564	7621	FATO	timeout	  4004 ms
A328565	7667	FATO	timeout	  4007 ms
A328566	7621	FATO	timeout	  4010 ms
A328655	208	FATO	timeout	  4015 ms
A328684	82	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A328684	82	FATO	timeout	  4073 ms
A328780	885	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A328780	885	FATO	timeout	  4049 ms
A329103	7	pass	1074	 ms
A329147	10001	pass	151	 ms
A329181	590	pass	127	 ms
A329202	80	pass	47	 ms
A329224	69	pass	346	 ms
A329225	77	pass	337	 ms
A329245	8192	pass	670	 ms
A329249	10001	pass	95	 ms
A329269	62	pass	62	 ms
A329272	65536	pass	686	 ms
A329273	100	pass	52	 ms
A329279	59	pass	47	 ms
A329308	10000	pass	160	 ms
A329320	8192	pass	99	 ms
A329421	1001	pass	110	 ms
A329443	10001	pass	97	 ms
A329457	86	pass	61	 ms
A329486	10000	pass	92	 ms
A329521	1001	pass	43	 ms
A329547	10000	pass	34	 ms
A329575	10000	pass	101	 ms
A329717	10000	pass	94	 ms
A329931	43	pass	47	 ms
A329936	10000	pass	244	 ms
A329941	51	pass	462	 ms
A329963	10000	pass	190	 ms
A329966	447	pass	632	 ms
A329973	10000	pass	236	 ms
A329152	563	FATO	timeout	  4008 ms
A329179	1883	FATO	timeout	  4005 ms
A329204	5449	FATO	timeout	  4012 ms
A329239	1019	FATO	timeout	  4015 ms
A329242	7024	FATO	timeout	  4002 ms
A329243	5137	FATO	timeout	  4015 ms
A329582	556	FATO	timeout	  4037 ms
A329595	57	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A329595	57	FATO	timeout	  4044 ms
A329720	454	FATO	timeout	  4028 ms
A329722	281	FATO	timeout	  4036 ms
A329727	528	FATO	timeout	  4013 ms
A329814	4713	FATO	timeout	  4015 ms
A329970	6725	FATO	timeout	  4002 ms
A330030	501	pass	2228	 ms
A330034	78	pass	19	 ms
A330035	78	pass	16	 ms
A330038	60	pass	16	 ms
A330088	30	pass	48	 ms
A330125	10000	pass	298	 ms
A330148	31	pass	7	 ms
A330220	59	pass	63	 ms
A330250	22	pass	47	 ms
A330260	233	pass	429	 ms
A330270	8193	pass	141	 ms
A330271	8193	pass	460	 ms
A330285	53	pass	50	 ms
A330310	25000	pass	175	 ms
A330319	10000	pass	141	 ms
A330320	5000	pass	57	 ms
A330323	10000	pass	48	 ms
A330348	10000	pass	102	 ms
A330358	10000	pass	101	 ms
A330366	20000	pass	1558	 ms
A330383	253	pass	55	 ms
A330404	10000	pass	237	 ms
A330423	10000	pass	412	 ms
A330444	420	pass	892	 ms
A330492	8190	pass	89	 ms
A330493	400	pass	857	 ms
A330494	400	pass	717	 ms
A330495	400	pass	703	 ms
A330503	45	pass	60	 ms
A330511	21	pass	43	 ms
A330562	25000	pass	612	 ms
A330575	10000	pass	146	 ms
A330633	10001	pass	116	 ms
A330714	10001	pass	131	 ms
A330718	1000	pass	341	 ms
A330719	500	pass	116	 ms
A330720	8193	pass	1442	 ms
A330757	87	pass	47	 ms
A330866	10000	pass	143	 ms
A330868	90	pass	20	 ms
A330893	53	pass	95	 ms
A330905	101	pass	707	 ms
A330906	101	pass	701	 ms
A330926	10000	pass	1520	 ms
A330944	87	pass	54	 ms
A330967	24	pass	55	 ms
A330969	10000	pass	751	 ms
A330970	10001	pass	114	 ms
A330971	10000	pass	1439	 ms
A330024	13963	FATO	timeout	  4009 ms
A330279	647	FATO	timeout	  4007 ms
A330809	328	FATO	timeout	  4119 ms
A330822	43	FATO	timeout	  5810 ms
A330879	4417	FATO	timeout	  4013 ms
A330898	40	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A330898	40	FATO	timeout	  4055 ms
A331121	66	pass	64	 ms
A331194	10000	pass	1229	 ms
A331203	49	pass	77	 ms
A331206	60	pass	16	 ms
A331314	50	pass	17	 ms
A331343	25	pass	47	 ms
A331364	65536	pass	918	 ms
A331390	1000	pass	45	 ms
A331459	42	pass	396	 ms
A331477	41	pass	68	 ms
A331503	45	pass	18	 ms
A331504	15	pass	9	 ms
A331539	87	pass	48	 ms
A331555	10000	pass	412	 ms
A331578	200	pass	2454	 ms
A331690	272	pass	445	 ms
A331691	8	pass	24	 ms
A331694	10000	pass	110	 ms
A331700	8192	pass	96	 ms
A331801	71	pass	47	 ms
A331810	76	pass	52	 ms
A331835	8193	pass	94	 ms
A331840	58	pass	47	 ms
A331841	138	pass	1531	 ms
A331953	10001	pass	127	 ms
A331954	9999	pass	85	 ms
A331958	10001	pass	127	 ms
A331959	9999	pass	95	 ms
A331961	8193	pass	90	 ms
A331985	8193	pass	220	 ms
A331019	390	FATO	timeout	  4043 ms
A331033	389	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A331033	389	FATO	timeout	  4062 ms
A331096	770	FATO	timeout	  4033 ms
A331213	563	FATO	timeout	  4024 ms
A331409	2153	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A331512	307	FATO	timeout	  4032 ms
A331513	307	FATO	timeout	  4013 ms
A331531	9258	FATO	timeout	  4010 ms
A331532	7540	FATO	timeout	  4013 ms
A331587	315	FATO	timeout	  4023 ms
A331656	257	FATO	timeout	  4030 ms
A331657	264	FATO	timeout	  4042 ms
A331776	349	FATO	timeout	  4024 ms
A331794	264	FATO	timeout	  4027 ms
A331795	264	FATO	timeout	  4015 ms
A331806	627	FATO	timeout	  4004 ms
A332011	8193	pass	221	 ms
A332012	10001	pass	140	 ms
A332017	8193	pass	111	 ms
A332020	10000	pass	91	 ms
A332021	10000	pass	95	 ms
A332049	10000	pass	1140	 ms
A332054	78	pass	53	 ms
A332055	75	pass	54	 ms
A332086	10000	pass	117	 ms
A332188	16	pass	23	 ms
A332206	10001	pass	93	 ms
A332231	311	pass	554	 ms
A332242	6	pass	64	 ms
A332268	10000	pass	161	 ms
A332269	60	pass	50	 ms
A332332	10000	pass	137	 ms
A332334	87	pass	54	 ms
A332382	56	pass	15	 ms
A332408	233	pass	523	 ms
A332411	40	pass	64	 ms
A332412	15625	pass	180	 ms
A332413	15625	pass	157	 ms
A332466	22	pass	57	 ms
A332467	22	pass	12	 ms
A332468	386	pass	98	 ms
A332469	386	pass	109	 ms
A332470	1000	pass	1879	 ms
A332490	50	pass	49	 ms
A332497	6561	pass	119	 ms
A332498	6561	pass	102	 ms
A332508	1000	pass	1914	 ms
A332509	85	pass	48	 ms
A332510	85	pass	15	 ms
A332533	387	pass	553	 ms
A332558	10000	pass	53	 ms
A332560	10000	pass	3615	 ms
A332569	50	pass	16	 ms
A332612	1000	pass	94	 ms
A332621	386	pass	425	 ms
A332627	233	pass	493	 ms
A332646	45	pass	145	 ms
A332681	54	pass	47	 ms
A332682	10000	pass	2364	 ms
A332687	60	pass	64	 ms
A332688	19	pass	49	 ms
A332696	10000	pass	100	 ms
A332712	10000	pass	73	 ms
