A042468	27,28,55,83,138,1187,1325,2512,3837,6349,3837,-2512,1325,-1187,138,-83,55,-28,27,-1	1,0,0,0,0,0,0,0,0,0,-12698,0,0,0,0,0,0,0,0,0,1
A042469	1,1,2,3,5,43,48,91,139,230,-139,91,-48,43,-5,3,-2,1,-1	1,0,0,0,0,0,0,0,0,0,-12698,0,0,0,0,0,0,0,0,0,1
A042474	27,28,55,83,1134,6887,90665,97552,188217,285769,188217,-97552,90665,-6887,1134,-83,55,-28,27,-1	1,0,0,0,0,0,0,0,0,0,-571538,0,0,0,0,0,0,0,0,0,1
A042475	1,1,2,3,41,249,3278,3527,6805,10332,-6805,3527,-3278,249,-41,3,-2,1,-1	1,0,0,0,0,0,0,0,0,0,-571538,0,0,0,0,0,0,0,0,0,1
A042478	27,28,83,277,360,637,997,1634,2631,9527,21685,31212,21685,-9527,2631,-1634,997,-637,360,-277,83,-28,27,-1	1,0,0,0,0,0,0,0,0,0,0,0,-62424,0,0,0,0,0,0,0,0,0,0,0,1
A042479	1,1,3,10,13,23,36,59,95,344,783,1127,-783,344,-95,59,-36,23,-13,10,-3,1,-1	1,0,0,0,0,0,0,0,0,0,0,0,-62424,0,0,0,0,0,0,0,0,0,0,0,1
A042480	27,28,83,194,2605,5404,13413,18817,13413,-5404,2605,-194,83,-28,27,-1	1,0,0,0,0,0,0,0,-37634,0,0,0,0,0,0,0,1
A042481	1,1,3,7,94,195,484,679,-484,195,-94,7,-3,1,-1	1,0,0,0,0,0,0,0,-37634,0,0,0,0,0,0,0,1
A042484	27,28,83,111,83,-28,27,-1	1,0,0,0,-222,0,0,0,1
A042485	1,1,3,4,-3,1,-1	1,0,0,0,-222,0,0,0,1
A042490	-27,-28,-139,-1835,-1974,-5783,-13540,-19323,-264739,-1078279,-1343018,-1078279,264739,-19323,13540,-5783,1974,-1835,139,-28,27,-1	-1,0,0,0,0,0,0,0,0,0,0,2686036,0,0,0,0,0,0,0,0,0,0,1
A042491	-1,-1,-5,-66,-71,-208,-487,-695,-9522,-38783,-48305,38783,-9522,695,-487,208,-71,66,-5,1,-1	-1,0,0,0,0,0,0,0,0,0,0,2686036,0,0,0,0,0,0,0,0,0,0,1
A042492	27,28,139,167,306,779,1085,1864,8541,10405,8541,-1864,1085,-779,306,-167,139,-28,27,-1	1,0,0,0,0,0,0,0,0,0,-20810,0,0,0,0,0,0,0,0,0,1
A042493	1,1,5,6,11,28,39,67,307,374,-307,67,-39,28,-11,6,-5,1,-1	1,0,0,0,0,0,0,0,0,0,-20810,0,0,0,0,0,0,0,0,0,1
A042496	27,28,167,195,167,-28,27,-1	1,0,0,0,-390,0,0,0,1
A042497	1,1,6,7,-6,1,-1	1,0,0,0,-390,0,0,0,1
A042504	27,28,363,391,363,-28,27,-1	1,0,0,0,-782,0,0,0,1
A042505	1,1,13,14,-13,1,-1	1,0,0,0,-782,0,0,0,1
A042508	27,28,755,783,755,-28,27,-1	1,0,0,0,-1566,0,0,0,1
A042509	1,1,27,28,-27,1,-1	1,0,0,0,-1566,0,0,0,1
A042510	27,28,27,-1	1,0,-56,0,1
A042511	1,1,-1	1,0,-56,0,1
A042515	1,28,-1	1,0,-1570,0,1
A042518	28,393,28,-1	1,0,-786,0,1
A042519	1,14,-1	1,0,-786,0,1
A042524	28,225,28,-1	1,0,-450,0,1
A042525	1,8,-1	1,0,-450,0,1
A042526	28,197,28,-1	1,0,-394,0,1
A042527	1,7,-1	1,0,-394,0,1
A042528	28,169,704,4393,704,-169,28,-1	1,0,0,0,-8786,0,0,0,1
A042529	1,6,25,156,-25,6,-1	1,0,0,0,-8786,0,0,0,1
A042530	-28,-141,-169,-310,-479,-789,-1268,-2057,-3325,-5382,-30235,-5382,3325,-2057,1268,-789,479,-310,169,-141,28,-1	-1,0,0,0,0,0,0,0,0,0,0,60470,0,0,0,0,0,0,0,0,0,0,1
A042531	-1,-5,-6,-11,-17,-28,-45,-73,-118,-191,-1073,191,-118,73,-45,28,-17,11,-6,5,-1	-1,0,0,0,0,0,0,0,0,0,0,60470,0,0,0,0,0,0,0,0,0,0,1
A042532	28,141,1297,6626,1297,-141,28,-1	1,0,0,0,-13252,0,0,0,1
A042533	1,5,46,235,-46,5,-1	1,0,0,0,-13252,0,0,0,1
A042538	28,113,28,-1	1,0,-226,0,1
A042539	1,4,-1	1,0,-226,0,1
A042540	28,85,113,424,113,-85,28,-1	1,0,0,0,-848,0,0,0,1
A042541	1,3,4,15,-4,3,-1	1,0,0,0,-848,0,0,0,1
A042542	28,85,113,198,2687,2885,5572,19601,5572,-2885,2687,-198,113,-85,28,-1	1,0,0,0,0,0,0,0,-39202,0,0,0,0,0,0,0,1
A042543	1,3,4,7,95,102,197,693,-197,102,-95,7,-4,3,-1	1,0,0,0,0,0,0,0,-39202,0,0,0,0,0,0,0,1
A042548	28,57,85,2352,2437,7226,2437,-2352,85,-57,28,-1	1,0,0,0,0,0,-14452,0,0,0,0,0,1
A042549	1,2,3,83,86,255,-86,83,-3,2,-1	1,0,0,0,0,0,-14452,0,0,0,0,0,1
A042550	28,57,85,397,879,16219,33317,149487,182804,515095,182804,-149487,33317,-16219,879,-397,85,-57,28,-1	1,0,0,0,0,0,0,0,0,0,-1030190,0,0,0,0,0,0,0,0,0,1
A042551	1,2,3,14,31,572,1175,5272,6447,18166,-6447,5272,-1175,572,-31,14,-3,2,-1	1,0,0,0,0,0,0,0,0,0,-1030190,0,0,0,0,0,0,0,0,0,1
A042562	28,57,313,370,1793,2163,12608,27379,12608,-2163,1793,-370,313,-57,28,-1	1,0,0,0,0,0,0,0,-54758,0,0,0,0,0,0,0,1
A042563	1,2,11,13,63,76,443,962,-443,76,-63,13,-11,2,-1	1,0,0,0,0,0,0,0,-54758,0,0,0,0,0,0,0,1
A042566	28,57,28,-1	1,0,-114,0,1
A042567	1,2,-1	1,0,-114,0,1
A042568	28,29,57,1055,1112,2167,1112,-1055,57,-29,28,-1	1,0,0,0,0,0,-4334,0,0,0,0,0,1
A042569	1,1,2,37,39,76,-39,37,-2,1,-1	1,0,0,0,0,0,-4334,0,0,0,0,0,1
A042572	28,29,57,257,314,885,4739,10363,15102,70771,85873,156644,85873,-70771,15102,-10363,4739,-885,314,-257,57,-29,28,-1	1,0,0,0,0,0,0,0,0,0,0,0,-313288,0,0,0,0,0,0,0,0,0,0,0,1
A042573	1,1,2,9,11,31,166,363,529,2479,3008,5487,-3008,2479,-529,363,-166,31,-11,9,-2,1,-1	1,0,0,0,0,0,0,0,0,0,0,0,-313288,0,0,0,0,0,0,0,0,0,0,0,1
A042574	28,29,57,200,657,2171,2828,4999,2828,-2171,657,-200,57,-29,28,-1	1,0,0,0,0,0,0,0,-9998,0,0,0,0,0,0,0,1
A042575	1,1,2,7,23,76,99,175,-99,76,-23,7,-2,1,-1	1,0,0,0,0,0,0,0,-9998,0,0,0,0,0,0,0,1
A042576	28,29,57,143,200,343,200,-143,57,-29,28,-1	1,0,0,0,0,0,-686,0,0,0,0,0,1
A042577	1,1,2,5,7,12,-7,5,-2,1,-1	1,0,0,0,0,0,-686,0,0,0,0,0,1
A042578	28,29,57,86,143,86,-57,29,-28,1	1,0,0,0,0,-286,0,0,0,0,-1
A042579	-1,-1,-2,-3,-5,3,-2,1,-1	-1,0,0,0,0,286,0,0,0,0,1
A042580	28,29,57,86,143,229,372,601,973,1574,973,-601,372,-229,143,-86,57,-29,28,-1	1,0,0,0,0,0,0,0,0,0,-3148,0,0,0,0,0,0,0,0,0,1
A042581	1,1,2,3,5,8,13,21,34,55,-34,21,-13,8,-5,3,-2,1,-1	1,0,0,0,0,0,0,0,0,0,-3148,0,0,0,0,0,0,0,0,0,1
A042582	28,29,57,86,229,315,3379,3694,10767,14461,25228,39689,25228,-14461,10767,-3694,3379,-315,229,-86,57,-29,28,-1	1,0,0,0,0,0,0,0,0,0,0,0,-79378,0,0,0,0,0,0,0,0,0,0,0,1
A042583	1,1,2,3,8,11,118,129,376,505,881,1386,-881,505,-376,129,-118,11,-8,3,-2,1,-1	1,0,0,0,0,0,0,0,0,0,0,0,-79378,0,0,0,0,0,0,0,0,0,0,0,1
A042586	28,29,86,2437,4960,7397,4960,-2437,86,-29,28,-1	1,0,0,0,0,0,-14794,0,0,0,0,0,1
A042587	1,1,3,85,173,258,-173,85,-3,1,-1	1,0,0,0,0,0,-14794,0,0,0,0,0,1
A042590	28,29,86,201,287,488,3215,3703,6918,17539,41996,59535,41996,-17539,6918,-3703,3215,-488,287,-201,86,-29,28,-1	1,0,0,0,0,0,0,0,0,0,0,0,-119070,0,0,0,0,0,0,0,0,0,0,0,1
A042591	1,1,3,7,10,17,112,129,241,611,1463,2074,-1463,611,-241,129,-112,17,-10,7,-3,1,-1	1,0,0,0,0,0,0,0,0,0,0,0,-119070,0,0,0,0,0,0,0,0,0,0,0,1
A042592	28,29,86,115,201,316,517,2384,2901,5285,8186,13471,35128,48599,35128,-13471,8186,-5285,2901,-2384,517,-316,201,-115,86,-29,28,-1	1,0,0,0,0,0,0,0,0,0,0,0,0,0,-97198,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A042593	1,1,3,4,7,11,18,83,101,184,285,469,1223,1692,-1223,469,-285,184,-101,83,-18,11,-7,4,-3,1,-1	1,0,0,0,0,0,0,0,0,0,0,0,0,0,-97198,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A042596	28,29,115,834,949,26457,27406,218299,682303,900602,682303,-218299,27406,-26457,949,-834,115,-29,28,-1	1,0,0,0,0,0,0,0,0,0,-1801204,0,0,0,0,0,0,0,0,0,1
A042597	1,1,4,29,33,920,953,7591,23726,31317,-23726,7591,-953,920,-33,29,-4,1,-1	1,0,0,0,0,0,0,0,0,0,-1801204,0,0,0,0,0,0,0,0,0,1
A042598	28,29,115,259,892,1151,892,-259,115,-29,28,-1	1,0,0,0,0,0,-2302,0,0,0,0,0,1
A042599	1,1,4,9,31,40,-31,9,-4,1,-1	1,0,0,0,0,0,-2302,0,0,0,0,0,1
A042602	28,29,144,461,605,6511,7116,27859,118552,146411,118552,-27859,7116,-6511,605,-461,144,-29,28,-1	1,0,0,0,0,0,0,0,0,0,-292822,0,0,0,0,0,0,0,0,0,1
A042603	1,1,5,16,21,226,247,967,4115,5082,-4115,967,-247,226,-21,16,-5,1,-1	1,0,0,0,0,0,0,0,0,0,-292822,0,0,0,0,0,0,0,0,0,1
A042606	28,29,173,375,923,1298,17797,19095,55987,131069,711332,842401,711332,-131069,55987,-19095,17797,-1298,923,-375,173,-29,28,-1	1,0,0,0,0,0,0,0,0,0,0,0,-1684802,0,0,0,0,0,0,0,0,0,0,0,1
A042607	1,1,6,13,32,45,617,662,1941,4544,24661,29205,-24661,4544,-1941,662,-617,45,-32,13,-6,1,-1	1,0,0,0,0,0,0,0,0,0,0,0,-1684802,0,0,0,0,0,0,0,0,0,0,0,1
A042614	28,29,318,347,665,1677,2342,4019,42532,46551,42532,-4019,2342,-1677,665,-347,318,-29,28,-1	1,0,0,0,0,0,0,0,0,0,-93102,0,0,0,0,0,0,0,0,0,1
A042615	1,1,11,12,23,58,81,139,1471,1610,-1471,139,-81,58,-23,12,-11,1,-1	1,0,0,0,0,0,0,0,0,0,-93102,0,0,0,0,0,0,0,0,0,1
A042616	28,29,405,839,11312,12151,11312,-839,405,-29,28,-1	1,0,0,0,0,0,-24302,0,0,0,0,0,1
A042617	1,1,14,29,391,420,-391,29,-14,1,-1	1,0,0,0,0,0,-24302,0,0,0,0,0,1
A042621	1,1,28,29,-28,1,-1	1,0,0,0,-1680,0,0,0,1
A042622	28,29,28,-1	1,0,-58,0,1
A042623	1,1,-1	1,0,-58,0,1
A042625	1	1,-58,-1
A042626	29,842,29,-1	1,0,-1684,0,1
A042627	1,29,-1	1,0,-1684,0,1
A042630	-29,-407,-436,-843,-12238,-843,436,-407,29,-1	-1,0,0,0,0,24476,0,0,0,0,1
A042631	-1,-14,-15,-29,-421,29,-15,14,-1	-1,0,0,0,0,24476,0,0,0,0,1
A042634	29,262,291,844,5355,43684,267459,578602,846061,8193151,846061,-578602,267459,-43684,5355,-844,291,-262,29,-1	1,0,0,0,0,0,0,0,0,0,-16386302,0,0,0,0,0,0,0,0,0,1
A042635	1,9,10,29,184,1501,9190,19881,29071,281520,-29071,19881,-9190,1501,-184,29,-10,9,-1	1,0,0,0,0,0,0,0,0,0,-16386302,0,0,0,0,0,0,0,0,0,1
A042636	29,233,728,2417,7979,66249,7979,-2417,728,-233,29,-1	1,0,0,0,0,0,-132498,0,0,0,0,0,1
A042637	1,8,25,83,274,2275,-274,83,-25,8,-1	1,0,0,0,0,0,-132498,0,0,0,0,0,1
A042640	29,175,379,2449,379,-175,29,-1	1,0,0,0,-4898,0,0,0,1
A042641	1,6,13,84,-13,6,-1	1,0,0,0,-4898,0,0,0,1
A042644	29,146,467,1080,4787,10654,36749,194399,36749,-10654,4787,-1080,467,-146,29,-1	1,0,0,0,0,0,0,0,-388798,0,0,0,0,0,0,0,1
A042645	1,5,16,37,164,365,1259,6660,-1259,365,-164,37,-16,5,-1	1,0,0,0,0,0,0,0,-388798,0,0,0,0,0,0,0,1
A042648	29,117,263,3010,12303,138343,288989,1294299,288989,-138343,12303,-3010,263,-117,29,-1	1,0,0,0,0,0,0,0,-2588598,0,0,0,0,0,0,0,1
A042649	1,4,9,103,421,4734,9889,44290,-9889,4734,-421,103,-9,4,-1	1,0,0,0,0,0,0,0,-2588598,0,0,0,0,0,0,0,1
A042650	29,117,731,3041,731,-117,29,-1	1,0,0,0,-6082,0,0,0,1
A042651	1,4,25,104,-25,4,-1	1,0,0,0,-6082,0,0,0,1
A042656	29,88,205,703,205,-88,29,-1	1,0,0,0,-1406,0,0,0,1
A042657	1,3,7,24,-7,3,-1	1,0,0,0,-1406,0,0,0,1
A042660	29,88,1261,3871,1261,-88,29,-1	1,0,0,0,-7742,0,0,0,1
A042661	1,3,43,132,-43,3,-1	1,0,0,0,-7742,0,0,0,1
A042668	29,59,88,147,823,970,13433,14403,85448,99851,185299,470449,185299,-99851,85448,-14403,13433,-970,823,-147,88,-59,29,-1	1,0,0,0,0,0,0,0,0,0,0,0,-940898,0,0,0,0,0,0,0,0,0,0,0,1
A042669	1,2,3,5,28,33,457,490,2907,3397,6304,16005,-6304,3397,-2907,490,-457,33,-28,5,-3,2,-1	1,0,0,0,0,0,0,0,0,0,0,0,-940898,0,0,0,0,0,0,0,0,0,0,0,1
A042672	29,59,147,206,5915,6121,18157,42435,18157,-6121,5915,-206,147,-59,29,-1	1,0,0,0,0,0,0,0,-84870,0,0,0,0,0,0,0,1
A042673	1,2,5,7,201,208,617,1442,-617,208,-201,7,-5,2,-1	1,0,0,0,0,0,0,0,-84870,0,0,0,0,0,0,0,1
A042674	29,59,265,7744,31241,70226,31241,-7744,265,-59,29,-1	1,0,0,0,0,0,-140452,0,0,0,0,0,1
A042675	1,2,9,263,1061,2385,-1061,263,-9,2,-1	1,0,0,0,0,0,-140452,0,0,0,0,0,1
A042676	29,59,383,7336,15055,293381,1775341,3844063,1775341,-293381,15055,-7336,383,-59,29,-1	1,0,0,0,0,0,0,0,-7688126,0,0,0,0,0,0,0,1
A042677	1,2,13,249,511,9958,60259,130476,-60259,9958,-511,249,-13,2,-1	1,0,0,0,0,0,0,0,-7688126,0,0,0,0,0,0,0,1
A042680	29,59,29,-1	1,0,-118,0,1
A042681	1,2,-1	1,0,-118,0,1
A042684	29,30,59,443,502,6969,7471,59266,66737,126003,66737,-59266,7471,-6969,502,-443,59,-30,29,-1	1,0,0,0,0,0,0,0,0,0,-252006,0,0,0,0,0,0,0,0,0,1
A042685	1,1,2,15,17,236,253,2007,2260,4267,-2260,2007,-253,236,-17,15,-2,1,-1	1,0,0,0,0,0,0,0,0,0,-252006,0,0,0,0,0,0,0,0,0,1
A042688	29,30,59,207,473,1626,2099,3725,2099,-1626,473,-207,59,-30,29,-1	1,0,0,0,0,0,0,0,-7450,0,0,0,0,0,0,0,1
A042689	1,1,2,7,16,55,71,126,-71,55,-16,7,-2,1,-1	1,0,0,0,0,0,0,0,-7450,0,0,0,0,0,0,0,1
A042692	29,30,59,148,2131,4410,6541,10951,6541,-4410,2131,-148,59,-30,29,-1	1,0,0,0,0,0,0,0,-21902,0,0,0,0,0,0,0,1
A042693	1,1,2,5,72,149,221,370,-221,149,-72,5,-2,1,-1	1,0,0,0,0,0,0,0,-21902,0,0,0,0,0,0,0,1
A042700	29,30,59,89,59,-30,29,-1	1,0,0,0,-178,0,0,0,1
A042701	1,1,2,3,-2,1,-1	1,0,0,0,-178,0,0,0,1
A042704	29,30,89,297,1871,5910,13691,19601,13691,-5910,1871,-297,89,-30,29,-1	1,0,0,0,0,0,0,0,-39202,0,0,0,0,0,0,0,1
A042705	1,1,3,10,63,199,461,660,-461,199,-63,10,-3,1,-1	1,0,0,0,0,0,0,0,-39202,0,0,0,0,0,0,0,1
A042708	29,30,89,119,327,446,1219,1665,1219,-446,327,-119,89,-30,29,-1	1,0,0,0,0,0,0,0,-3330,0,0,0,0,0,0,0,1
A042709	1,1,3,4,11,15,41,56,-41,15,-11,4,-3,1,-1	1,0,0,0,0,0,0,0,-3330,0,0,0,0,0,0,0,1
A042710	29,30,89,119,89,-30,29,-1	1,0,0,0,-238,0,0,0,1
A042711	1,1,3,4,-3,1,-1	1,0,0,0,-238,0,0,0,1
A042714	29,30,119,149,268,685,20133,40951,61084,102035,367189,469224,367189,-102035,61084,-40951,20133,-685,268,-149,119,-30,29,-1	1,0,0,0,0,0,0,0,0,0,0,0,-938448,0,0,0,0,0,0,0,0,0,0,0,1
A042715	1,1,4,5,9,23,676,1375,2051,3426,12329,15755,-12329,3426,-2051,1375,-676,23,-9,5,-4,1,-1	1,0,0,0,0,0,0,0,0,0,0,0,-938448,0,0,0,0,0,0,0,0,0,0,0,1
A042716	29,30,119,149,119,-30,29,-1	1,0,0,0,-298,0,0,0,1
A042717	1,1,4,5,-4,1,-1	1,0,0,0,-298,0,0,0,1
A042720	29,30,149,179,149,-30,29,-1	1,0,0,0,-358,0,0,0,1
A042721	1,1,5,6,-5,1,-1	1,0,0,0,-358,0,0,0,1
A042722	29,30,179,209,388,597,3373,3970,3373,-597,388,-209,179,-30,29,-1	1,0,0,0,0,0,0,0,-7940,0,0,0,0,0,0,0,1
A042723	1,1,6,7,13,20,113,133,-113,20,-13,7,-6,1,-1	1,0,0,0,0,0,0,0,-7940,0,0,0,0,0,0,0,1
A042724	29,30,209,448,6481,13410,86941,100351,86941,-13410,6481,-448,209,-30,29,-1	1,0,0,0,0,0,0,0,-200702,0,0,0,0,0,0,0,1
A042725	1,1,7,15,217,449,2911,3360,-2911,449,-217,15,-7,1,-1	1,0,0,0,0,0,0,0,-200702,0,0,0,0,0,0,0,1
A042728	29,30,269,299,269,-30,29,-1	1,0,0,0,-598,0,0,0,1
A042729	1,1,9,10,-9,1,-1	1,0,0,0,-598,0,0,0,1
A042730	29,30,329,359,329,-30,29,-1	1,0,0,0,-718,0,0,0,1
A042731	1,1,11,12,-11,1,-1	1,0,0,0,-718,0,0,0,1
A042732	29,30,419,449,419,-30,29,-1	1,0,0,0,-898,0,0,0,1
A042733	1,1,14,15,-14,1,-1	1,0,0,0,-898,0,0,0,1
A042734	29,30,569,599,569,-30,29,-1	1,0,0,0,-1198,0,0,0,1
A042735	1,1,19,20,-19,1,-1	1,0,0,0,-1198,0,0,0,1
A042736	29,30,869,899,869,-30,29,-1	1,0,0,0,-1798,0,0,0,1
A042737	1,1,29,30,-29,1,-1	1,0,0,0,-1798,0,0,0,1
A042738	29,30,29,-1	1,0,-60,0,1
A042739	1,1,-1	1,0,-60,0,1
A042741	1	1,-60,-1
A042742	30,901,30,-1	1,0,-1802,0,1
A042743	1,30,-1	1,0,-1802,0,1
A042744	30,601,30,-1	1,0,-1202,0,1
A042745	1,20,-1	1,0,-1202,0,1
A042746	30,451,30,-1	1,0,-902,0,1
A042747	1,15,-1	1,0,-902,0,1
A042748	30,361,30,-1	1,0,-722,0,1
A042749	1,12,-1	1,0,-722,0,1
A042750	30,301,30,-1	1,0,-602,0,1
A042751	1,10,-1	1,0,-602,0,1
A042754	30,211,241,452,6569,7021,13590,102151,13590,-7021,6569,-452,241,-211,30,-1	1,0,0,0,0,0,0,0,-204302,0,0,0,0,0,0,0,1
A042755	1,7,8,15,218,233,451,3390,-451,233,-218,15,-8,7,-1	1,0,0,0,0,0,0,0,-204302,0,0,0,0,0,0,0,1
A042756	30,181,211,603,3829,8261,12090,80801,12090,-8261,3829,-603,211,-181,30,-1	1,0,0,0,0,0,0,0,-161602,0,0,0,0,0,0,0,1
A042757	1,6,7,20,127,274,401,2680,-401,274,-127,20,-7,6,-1	1,0,0,0,0,0,0,0,-161602,0,0,0,0,0,0,0,1
A042758	30,181,30,-1	1,0,-362,0,1
A042759	1,6,-1	1,0,-362,0,1
A042762	30,151,30,-1	1,0,-302,0,1
A042763	1,5,-1	1,0,-302,0,1
A042766	-30,-121,-393,-1300,-5593,-1300,393,-121,30,-1	-1,0,0,0,0,11186,0,0,0,0,1
A042767	-1,-4,-13,-43,-185,43,-13,4,-1	-1,0,0,0,0,11186,0,0,0,0,1
A042768	30,121,30,-1	1,0,-242,0,1
A042769	1,4,-1	1,0,-242,0,1
A042774	30,91,212,303,2030,61203,369248,430451,1230150,4120901,1230150,-430451,369248,-61203,2030,-303,212,-91,30,-1	1,0,0,0,0,0,0,0,0,0,-8241802,0,0,0,0,0,0,0,0,0,1
A042775	1,3,7,10,67,2020,12187,14207,40601,136010,-40601,14207,-12187,2020,-67,10,-7,3,-1	1,0,0,0,0,0,0,0,0,0,-8241802,0,0,0,0,0,0,0,0,0,1
A042778	30,91,30,-1	1,0,-182,0,1
A042779	1,3,-1	1,0,-182,0,1
A042784	30,61,91,152,243,638,243,-152,91,-61,30,-1	1,0,0,0,0,0,-1276,0,0,0,0,0,1
A042785	1,2,3,5,8,21,-8,5,-3,2,-1	1,0,0,0,0,0,-1276,0,0,0,0,0,1
A042786	30,61,91,152,2219,2371,4590,11551,4590,-2371,2219,-152,91,-61,30,-1	1,0,0,0,0,0,0,0,-23102,0,0,0,0,0,0,0,1
A042787	1,2,3,5,73,78,151,380,-151,78,-73,5,-3,2,-1	1,0,0,0,0,0,0,0,-23102,0,0,0,0,0,0,0,1
A042788	-30,-61,-152,-365,-882,-365,152,-61,30,-1	-1,0,0,0,0,1764,0,0,0,0,1
A042789	-1,-2,-5,-12,-29,12,-5,2,-1	-1,0,0,0,0,1764,0,0,0,0,1
A042792	30,61,274,1431,4567,24266,101631,227528,101631,-24266,4567,-1431,274,-61,30,-1	1,0,0,0,0,0,0,0,-455056,0,0,0,0,0,0,0,1
A042793	1,2,9,47,150,797,3338,7473,-3338,797,-150,47,-9,2,-1	1,0,0,0,0,0,0,0,-455056,0,0,0,0,0,0,0,1
A042799	1,2,-1	1,0,-122,0,1
A042804	30,31,61,336,6781,34241,41022,75263,41022,-34241,6781,-336,61,-31,30,-1	1,0,0,0,0,0,0,0,-150526,0,0,0,0,0,0,0,1
A042805	1,1,2,11,222,1121,1343,2464,-1343,1121,-222,11,-2,1,-1	1,0,0,0,0,0,0,0,-150526,0,0,0,0,0,0,0,1
A042807	1,1,2,7,9,16,57,1726,5235,6961,12196,43549,55745,99294,-55745,43549,-12196,6961,-5235,1726,-57,16,-9,7,-2,1,-1	1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6069130,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A042808	30,31,61,153,214,581,795,1376,795,-581,214,-153,61,-31,30,-1	1,0,0,0,0,0,0,0,-2752,0,0,0,0,0,0,0,1
A042809	1,1,2,5,7,19,26,45,-26,19,-7,5,-2,1,-1	1,0,0,0,0,0,0,0,-2752,0,0,0,0,0,0,0,1
A042810	30,31,61,153,979,2111,3090,5201,3090,-2111,979,-153,61,-31,30,-1	1,0,0,0,0,0,0,0,-10402,0,0,0,0,0,0,0,1
A042811	1,1,2,5,32,69,101,170,-101,69,-32,5,-2,1,-1	1,0,0,0,0,0,0,0,-10402,0,0,0,0,0,0,0,1
A042814	30,31,61,92,245,2052,4349,6401,10750,17151,10750,-6401,4349,-2052,245,-92,61,-31,30,-1	1,0,0,0,0,0,0,0,0,0,-34302,0,0,0,0,0,0,0,0,0,1
A042815	1,1,2,3,8,67,142,209,351,560,-351,209,-142,67,-8,3,-2,1,-1	1,0,0,0,0,0,0,0,0,0,-34302,0,0,0,0,0,0,0,0,0,1
A042816	30,31,61,92,429,8672,35117,43789,78906,122695,78906,-43789,35117,-8672,429,-92,61,-31,30,-1	1,0,0,0,0,0,0,0,0,0,-245390,0,0,0,0,0,0,0,0,0,1
A042817	1,1,2,3,14,283,1146,1429,2575,4004,-2575,1429,-1146,283,-14,3,-2,1,-1	1,0,0,0,0,0,0,0,0,0,-245390,0,0,0,0,0,0,0,0,0,1
A042818	30,31,61,92,1349,1441,2790,4231,2790,-1441,1349,-92,61,-31,30,-1	1,0,0,0,0,0,0,0,-8462,0,0,0,0,0,0,0,1
A042819	1,1,2,3,44,47,91,138,-91,47,-44,3,-2,1,-1	1,0,0,0,0,0,0,0,-8462,0,0,0,0,0,0,0,1
A042822	30,31,92,399,8072,32687,73446,106133,73446,-32687,8072,-399,92,-31,30,-1	1,0,0,0,0,0,0,0,-212266,0,0,0,0,0,0,0,1
A042823	1,1,3,13,263,1065,2393,3458,-2393,1065,-263,13,-3,1,-1	1,0,0,0,0,0,0,0,-212266,0,0,0,0,0,0,0,1
A042824	30,31,92,215,522,737,522,-215,92,-31,30,-1	1,0,0,0,0,0,-1474,0,0,0,0,0,1
A042825	1,1,3,7,17,24,-17,7,-3,1,-1	1,0,0,0,0,0,-1474,0,0,0,0,0,1
A042828	30,31,92,123,830,10083,61328,71411,204150,275561,204150,-71411,61328,-10083,830,-123,92,-31,30,-1	1,0,0,0,0,0,0,0,0,0,-551122,0,0,0,0,0,0,0,0,0,1
A042829	1,1,3,4,27,328,1995,2323,6641,8964,-6641,2323,-1995,328,-27,4,-3,1,-1	1,0,0,0,0,0,0,0,0,0,-551122,0,0,0,0,0,0,0,0,0,1
A042834	30,31,123,154,585,11854,36147,48001,180150,228151,180150,-48001,36147,-11854,585,-154,123,-31,30,-1	1,0,0,0,0,0,0,0,0,0,-456302,0,0,0,0,0,0,0,0,0,1
A042835	1,1,4,5,19,385,1174,1559,5851,7410,-5851,1559,-1174,385,-19,5,-4,1,-1	1,0,0,0,0,0,0,0,0,0,-456302,0,0,0,0,0,0,0,0,0,1
A042842	30,31,185,216,1481,1697,9966,11663,9966,-1697,1481,-216,185,-31,30,-1	1,0,0,0,0,0,0,0,-23326,0,0,0,0,0,0,0,1
A042843	1,1,6,7,48,55,323,378,-323,55,-48,7,-6,1,-1	1,0,0,0,0,0,0,0,-23326,0,0,0,0,0,0,0,1
A042852	30,31,464,959,13890,14849,13890,-959,464,-31,30,-1	1,0,0,0,0,0,-29698,0,0,0,0,0,1
A042853	1,1,15,31,449,480,-449,31,-15,1,-1	1,0,0,0,0,0,-29698,0,0,0,0,0,1
A042856	30,31,929,960,929,-31,30,-1	1,0,0,0,-1920,0,0,0,1
A042857	1,1,30,31,-30,1,-1	1,0,0,0,-1920,0,0,0,1
A042858	30,31,30,-1	1,0,-62,0,1
A042859	1,1,-1	1,0,-62,0,1
A042861	1	1,-62,-1
A042862	31,962,31,-1	1,0,-1924,0,1
A042863	1,31,-1	1,0,-1924,0,1
A042866	-31,-466,-497,-963,-14942,-963,497,-466,31,-1	-1,0,0,0,0,29884,0,0,0,0,1
A042867	-1,-15,-16,-31,-481,31,-16,15,-1	-1,0,0,0,0,29884,0,0,0,0,1
